date,transaction_id,merchant,category,amount,payment_mode,description,year,month,month_number,day,weekday,is_weekend,spending_tier,is_anomaly
2026-05-17,100123,BookMyShow,Entertainment,1324.95,Credit Card,Entertainment expense at BookMyShow,2026,May,5,17,Sunday,True,Very High,False
2026-05-17,100124,Local Dhaba,Food & Dining,199.33,UPI,Food & Dining expense at Local Dhaba,2026,May,5,17,Sunday,True,Low,False
2026-05-18,100127,Cafe Coffee Day,Food & Dining,99.27,Cash,Food & Dining expense at Cafe Coffee Day,2026,May,5,18,Monday,False,Low,False
2026-05-18,100125,Domino's,Food & Dining,204.88,Debit Card,Food & Dining expense at Domino's,2026,May,5,18,Monday,False,Medium,False
2026-05-18,100126,Local Dhaba,Food & Dining,173.34,Unknown,Food & Dining expense at Local Dhaba,2026,May,5,18,Monday,False,Low,False
2026-05-19,100128,Street Vendor,Food & Dining,94.9,UPI,Food & Dining expense at Street Vendor,2026,May,5,19,Tuesday,False,Low,False
2026-05-20,100130,Swiggy,Food & Dining,252.06,UPI,Food & Dining expense at Swiggy,2026,May,5,20,Wednesday,False,Medium,False
2026-05-20,100129,PVR Cinemas,Entertainment,328.91,UPI,Entertainment expense at PVR Cinemas,2026,May,5,20,Wednesday,False,Medium,False
2026-05-22,100132,Cafe Coffee Day,Food & Dining,89.5,UPI,Food & Dining expense at Cafe Coffee Day,2026,May,5,22,Friday,False,Low,False
2026-05-22,100131,Apollo Pharmacy,Health,1188.91,UPI,Health expense at Apollo Pharmacy,2026,May,5,22,Friday,False,Very High,False
2026-05-23,100133,1mg,Health,1418.06,UPI,Health expense at 1mg,2026,May,5,23,Saturday,True,Very High,False
2026-05-23,100134,Uber,Transport,62.61,Debit Card,Transport expense at Uber,2026,May,5,23,Saturday,True,Low,False
2026-05-23,100135,BookMyShow,Entertainment,1182.74,UPI,Entertainment expense at BookMyShow,2026,May,5,23,Saturday,True,Very High,False
2026-05-24,100136,Ola,Transport,191.91,UPI,Transport expense at Ola,2026,May,5,24,Sunday,True,Low,False
2026-05-24,100137,Spotify Concert,Entertainment,407.98,Credit Card,Entertainment expense at Spotify Concert,2026,May,5,24,Sunday,True,Medium,False
2026-05-24,100138,PVR Cinemas,Entertainment,794.48,Cash,Entertainment expense at PVR Cinemas,2026,May,5,24,Sunday,True,High,False
2026-05-24,100139,Cafe Coffee Day,Food & Dining,561.82,Debit Card,Food & Dining expense at Cafe Coffee Day,2026,May,5,24,Sunday,True,High,False
2026-05-25,100140,Swiggy,Food & Dining,387.37,UPI,Food & Dining expense at Swiggy,2026,May,5,25,Monday,False,Medium,False
2026-05-26,100144,Flipkart,Shopping,2078.53,UPI,Shopping expense at Flipkart,2026,May,5,26,Tuesday,False,Very High,True
2026-05-26,100141,Local Dhaba,Food & Dining,290.84,Credit Card,Food & Dining expense at Local Dhaba,2026,May,5,26,Tuesday,False,Medium,False
2026-05-26,100142,Local Dhaba,Food & Dining,394.85,UPI,Food & Dining expense at Local Dhaba,2026,May,5,26,Tuesday,False,Medium,False
2026-05-26,100143,Domino's,Food & Dining,205.93,Debit Card,Food & Dining expense at Domino's,2026,May,5,26,Tuesday,False,Medium,False
2026-05-27,100145,Local Dhaba,Food & Dining,260.77,Debit Card,Food & Dining expense at Local Dhaba,2026,May,5,27,Wednesday,False,Medium,False
2026-05-27,100146,Petrol Pump,Transport,173.42,UPI,Transport expense at Petrol Pump,2026,May,5,27,Wednesday,False,Low,False
2026-05-28,100147,Blinkit,Groceries,471.52,Credit Card,Groceries expense at Blinkit,2026,May,5,28,Thursday,False,Medium,False
2026-05-28,100148,Zepto,Groceries,510.95,Cash,Groceries expense at Zepto,2026,May,5,28,Thursday,False,High,False
2026-05-28,100149,Metro Card Recharge,Transport,254.91,UPI,Transport expense at Metro Card Recharge,2026,May,5,28,Thursday,False,Medium,False
2026-05-28,100150,Zomato,Food & Dining,346.88,UPI,Food & Dining expense at Zomato,2026,May,5,28,Thursday,False,Medium,False
2026-05-29,100155,Zomato,Food & Dining,284.74,Credit Card,Food & Dining expense at Zomato,2026,May,5,29,Friday,False,Medium,False
2026-05-29,100151,Local Clinic,Health,368.16,Credit Card,Health expense at Local Clinic,2026,May,5,29,Friday,False,Medium,False
2026-05-29,100152,Cafe Coffee Day,Food & Dining,441.34,UPI,Food & Dining expense at Cafe Coffee Day,2026,May,5,29,Friday,False,Medium,False
2026-05-29,100153,Zomato,Food & Dining,388.07,UPI,Food & Dining expense at Zomato,2026,May,5,29,Friday,False,Medium,False
2026-05-29,100154,Local Kirana,Groceries,164.86,UPI,Groceries expense at Local Kirana,2026,May,5,29,Friday,False,Low,False
2026-05-30,100158,1mg,Health,259.72,UPI,Health expense at 1mg,2026,May,5,30,Saturday,True,Medium,False
2026-05-30,100156,Spotify Concert,Entertainment,296.41,UPI,Entertainment expense at Spotify Concert,2026,May,5,30,Saturday,True,Medium,False
2026-05-30,100157,Local Kirana,Groceries,343.58,UPI,Groceries expense at Local Kirana,2026,May,5,30,Saturday,True,Medium,False
2026-05-31,100159,Ola,Transport,78.55,Debit Card,Transport expense at Ola,2026,May,5,31,Sunday,True,Low,False
2026-05-31,100160,Apollo Pharmacy,Health,1491.49,UPI,Health expense at Apollo Pharmacy,2026,May,5,31,Sunday,True,Very High,False
2026-06-01,100161,House Rent - Landlord,Rent,8000.0,UPI,Monthly rent payment,2026,June,6,1,Monday,False,Very High,True
2026-06-01,100162,Auto Rickshaw,Transport,102.22,UPI,Transport expense at Auto Rickshaw,2026,June,6,1,Monday,False,Low,False
2026-06-02,100163,Zepto,Groceries,1189.53,UPI,Groceries expense at Zepto,2026,June,6,2,Tuesday,False,Very High,False
2026-06-02,100164,Auto Rickshaw,Transport,337.23,UPI,Transport expense at Auto Rickshaw,2026,June,6,2,Tuesday,False,Medium,False
2026-06-03,100165,Electricity Board,Bills & Utilities,1100.41,UPI,Electricity bill,2026,June,6,3,Wednesday,False,Very High,False
2026-06-03,100166,Broadband - Jio Fiber,Bills & Utilities,799.0,UPI,Internet bill,2026,June,6,3,Wednesday,False,High,False
2026-06-03,100167,Zomato,Food & Dining,138.11,UPI,Food & Dining expense at Zomato,2026,June,6,3,Wednesday,False,Low,False
2026-06-03,100168,Zomato,Food & Dining,231.15,Credit Card,Food & Dining expense at Zomato,2026,June,6,3,Wednesday,False,Medium,False
2026-06-04,100172,Metro Card Recharge,Transport,294.52,UPI,Transport expense at Metro Card Recharge,2026,June,6,4,Thursday,False,Medium,False
2026-06-04,100173,Domino's,Food & Dining,300.17,Debit Card,Food & Dining expense at Domino's,2026,June,6,4,Thursday,False,Medium,False
2026-06-04,100170,Blinkit,Groceries,1120.11,Debit Card,Groceries expense at Blinkit,2026,June,6,4,Thursday,False,Very High,False
2026-06-04,100169,Domino's,Food & Dining,341.57,Credit Card,Food & Dining expense at Domino's,2026,June,6,4,Thursday,False,Medium,False
2026-06-04,100171,Uber,Transport,166.04,UPI,Transport expense at Uber,2026,June,6,4,Thursday,False,Low,False
2026-06-05,100174,Netflix,Subscriptions,199.0,Credit Card,Netflix monthly subscription,2026,June,6,5,Friday,False,Low,False
2026-06-05,100175,Spotify,Subscriptions,99.0,Credit Card,Spotify monthly subscription,2026,June,6,5,Friday,False,Low,False
2026-06-05,100176,Amazon Prime,Subscriptions,599.0,Credit Card,Amazon Prime monthly subscription,2026,June,6,5,Friday,False,High,False
2026-06-05,100177,Local Kirana,Groceries,884.72,Cash,Groceries expense at Local Kirana,2026,June,6,5,Friday,False,High,False
2026-06-06,100183,DMart,Groceries,499.97,Credit Card,Groceries expense at DMart,2026,June,6,6,Saturday,True,Medium,False
2026-06-06,100182,Cafe Coffee Day,Food & Dining,411.89,Cash,Food & Dining expense at Cafe Coffee Day,2026,June,6,6,Saturday,True,Medium,False
2026-06-06,100180,BookMyShow,Entertainment,1472.0,UPI,Entertainment expense at BookMyShow,2026,June,6,6,Saturday,True,Very High,False
2026-06-06,100179,Ajio,Shopping,1481.82,Cash,Shopping expense at Ajio,2026,June,6,6,Saturday,True,Very High,False
2026-06-06,100178,BigBasket,Groceries,777.94,Debit Card,Groceries expense at BigBasket,2026,June,6,6,Saturday,True,High,False
2026-06-06,100181,Swiggy,Food & Dining,413.09,Cash,Food & Dining expense at Swiggy,2026,June,6,6,Saturday,True,Medium,False
2026-06-07,100184,Street Vendor,Food & Dining,429.55,UPI,Food & Dining expense at Street Vendor,2026,June,6,7,Sunday,True,Medium,False
2026-06-07,100185,Amazon,Shopping,2558.13,UPI,Shopping expense at Amazon,2026,June,6,7,Sunday,True,Very High,True
2026-06-07,100186,1mg,Health,1310.87,Debit Card,Health expense at 1mg,2026,June,6,7,Sunday,True,Very High,False
2026-06-07,100187,Cafe Coffee Day,Food & Dining,333.01,UPI,Food & Dining expense at Cafe Coffee Day,2026,June,6,7,Sunday,True,Medium,False
2026-06-09,100190,PVR Cinemas,Entertainment,7258.7,Credit Card,Large one-time Entertainment purchase,2026,June,6,9,Tuesday,False,Very High,True
2026-06-09,100189,1mg,Health,1333.19,UPI,Health expense at 1mg,2026,June,6,9,Tuesday,False,Very High,False
2026-06-09,100188,BigBasket,Groceries,363.74,UPI,Groceries expense at BigBasket,2026,June,6,9,Tuesday,False,Medium,False
2026-06-10,100191,Zomato,Food & Dining,284.33,UPI,Food & Dining expense at Zomato,2026,June,6,10,Wednesday,False,Medium,False
2026-06-10,100192,Apollo Pharmacy,Health,746.03,UPI,Health expense at Apollo Pharmacy,2026,June,6,10,Wednesday,False,High,False
2026-06-10,100193,Spotify Concert,Entertainment,849.49,UPI,Entertainment expense at Spotify Concert,2026,June,6,10,Wednesday,False,High,False
2026-06-11,100194,DMart,Groceries,1179.26,UPI,Groceries expense at DMart,2026,June,6,11,Thursday,False,Very High,False
2026-06-11,100195,Petrol Pump,Transport,91.0,Credit Card,Transport expense at Petrol Pump,2026,June,6,11,Thursday,False,Low,False
2026-06-11,100196,Myntra,Shopping,3064.89,UPI,Shopping expense at Myntra,2026,June,6,11,Thursday,False,Very High,True
2026-06-11,100197,Local Market,Shopping,1387.6,Debit Card,Shopping expense at Local Market,2026,June,6,11,Thursday,False,Very High,False
2026-06-11,100198,Zomato,Food & Dining,184.65,UPI,Food & Dining expense at Zomato,2026,June,6,11,Thursday,False,Low,False
2026-06-12,100199,1mg,Health,1311.36,UPI,Health expense at 1mg,2026,June,6,12,Friday,False,Very High,False
2026-06-12,100200,Local Kirana,Groceries,729.51,UPI,Groceries expense at Local Kirana,2026,June,6,12,Friday,False,High,False
2026-06-13,100205,Local Dhaba,Food & Dining,205.17,UPI,Food & Dining expense at Local Dhaba,2026,June,6,13,Saturday,True,Medium,False
2026-06-13,100204,Zomato,Food & Dining,225.88,UPI,Food & Dining expense at Zomato,2026,June,6,13,Saturday,True,Medium,False
2026-06-13,100201,Swiggy,Food & Dining,628.64,UPI,Food & Dining expense at Swiggy,2026,June,6,13,Saturday,True,High,False
2026-06-13,100202,Spotify Concert,Entertainment,305.61,Credit Card,Entertainment expense at Spotify Concert,2026,June,6,13,Saturday,True,Medium,False
2026-06-13,100203,Local Market,Shopping,5873.79,Credit Card,Shopping expense at Local Market,2026,June,6,13,Saturday,True,Very High,True
2026-06-14,100206,PVR Cinemas,Entertainment,348.5,UPI,Entertainment expense at PVR Cinemas,2026,June,6,14,Sunday,True,Medium,False
2026-06-14,100207,Petrol Pump,Transport,237.95,Debit Card,Transport expense at Petrol Pump,2026,June,6,14,Sunday,True,Medium,False
2026-06-14,100208,Spotify Concert,Entertainment,1396.56,Debit Card,Entertainment expense at Spotify Concert,2026,June,6,14,Sunday,True,Very High,False
2026-06-14,100209,Zepto,Groceries,187.69,UPI,Groceries expense at Zepto,2026,June,6,14,Sunday,True,Low,False
2026-06-14,100210,Metro Card Recharge,Transport,349.18,Credit Card,Transport expense at Metro Card Recharge,2026,June,6,14,Sunday,True,Medium,False
2026-06-15,100213,Flipkart,Shopping,1447.08,UPI,Shopping expense at Flipkart,2026,June,6,15,Monday,False,Very High,False
2026-06-15,100211,Street Vendor,Food & Dining,340.44,UPI,Food & Dining expense at Street Vendor,2026,June,6,15,Monday,False,Medium,False
2026-06-15,100212,Domino's,Food & Dining,414.27,UPI,Food & Dining expense at Domino's,2026,June,6,15,Monday,False,Medium,False
2026-06-16,100214,Blinkit,Groceries,328.48,UPI,Groceries expense at Blinkit,2026,June,6,16,Tuesday,False,Medium,False
2026-06-16,100215,PVR Cinemas,Entertainment,523.25,Credit Card,Entertainment expense at PVR Cinemas,2026,June,6,16,Tuesday,False,High,False
2026-06-16,100216,Street Vendor,Food & Dining,173.97,UPI,Food & Dining expense at Street Vendor,2026,June,6,16,Tuesday,False,Low,False
2026-06-16,100217,Local Dhaba,Food & Dining,413.45,Credit Card,Food & Dining expense at Local Dhaba,2026,June,6,16,Tuesday,False,Medium,False
2026-06-16,100218,Local Dhaba,Food & Dining,429.74,Cash,Food & Dining expense at Local Dhaba,2026,June,6,16,Tuesday,False,Medium,False
2026-06-16,100219,Local Dhaba,Food & Dining,335.42,UPI,Food & Dining expense at Local Dhaba,2026,June,6,16,Tuesday,False,Medium,False
2026-06-17,100223,Ola,Transport,321.4,Credit Card,Transport expense at Ola,2026,June,6,17,Wednesday,False,Medium,False
2026-06-17,100221,Local Kirana,Groceries,1192.33,UPI,Groceries expense at Local Kirana,2026,June,6,17,Wednesday,False,Very High,False
2026-06-17,100220,1mg,Health,249.31,UPI,Health expense at 1mg,2026,June,6,17,Wednesday,False,Medium,False
2026-06-17,100222,1mg,Health,484.27,Credit Card,Health expense at 1mg,2026,June,6,17,Wednesday,False,Medium,False
2026-06-18,100224,PVR Cinemas,Entertainment,605.3,UPI,Entertainment expense at PVR Cinemas,2026,June,6,18,Thursday,False,High,False
2026-06-19,100225,Uber,Transport,231.04,Cash,Transport expense at Uber,2026,June,6,19,Friday,False,Medium,False
2026-06-20,100226,Local Dhaba,Food & Dining,136.89,Unknown,Food & Dining expense at Local Dhaba,2026,June,6,20,Saturday,True,Low,False
2026-06-20,100227,Gaming Store,Entertainment,986.2,UPI,Entertainment expense at Gaming Store,2026,June,6,20,Saturday,True,High,False
2026-06-20,100228,Metro Card Recharge,Transport,199.87,Cash,Transport expense at Metro Card Recharge,2026,June,6,20,Saturday,True,Low,False
2026-06-20,100229,Gaming Store,Entertainment,1480.66,Cash,Entertainment expense at Gaming Store,2026,June,6,20,Saturday,True,Very High,False
2026-06-21,100230,BookMyShow,Entertainment,670.5,Debit Card,Entertainment expense at BookMyShow,2026,June,6,21,Sunday,True,High,False
2026-06-21,100231,Street Vendor,Food & Dining,622.84,Cash,Food & Dining expense at Street Vendor,2026,June,6,21,Sunday,True,High,False
2026-06-22,100232,DMart,Groceries,164.61,UPI,Groceries expense at DMart,2026,June,6,22,Monday,False,Low,False
2026-06-23,100234,Apollo Pharmacy,Health,1044.77,UPI,Health expense at Apollo Pharmacy,2026,June,6,23,Tuesday,False,Very High,False
2026-06-23,100233,Metro Card Recharge,Transport,217.06,Debit Card,Transport expense at Metro Card Recharge,2026,June,6,23,Tuesday,False,Medium,False
2026-06-26,100235,Ola,Transport,233.33,UPI,Transport expense at Ola,2026,June,6,26,Friday,False,Medium,False
2026-06-26,100239,Ajio,Shopping,1641.21,Credit Card,Shopping expense at Ajio,2026,June,6,26,Friday,False,Very High,False
2026-06-26,100237,Local Dhaba,Food & Dining,122.96,UPI,Food & Dining expense at Local Dhaba,2026,June,6,26,Friday,False,Low,False
2026-06-26,100236,Local Market,Shopping,673.36,UPI,Shopping expense at Local Market,2026,June,6,26,Friday,False,High,False
2026-06-26,100238,Petrol Pump,Transport,175.17,Credit Card,Transport expense at Petrol Pump,2026,June,6,26,Friday,False,Low,False
2026-06-27,100240,BigBasket,Groceries,1025.38,Credit Card,Groceries expense at BigBasket,2026,June,6,27,Saturday,True,Very High,False
2026-06-27,100241,Gym Membership,Health,145.8,UPI,Health expense at Gym Membership,2026,June,6,27,Saturday,True,Low,False
2026-06-27,100242,Blinkit,Groceries,1048.22,UPI,Groceries expense at Blinkit,2026,June,6,27,Saturday,True,Very High,False
2026-06-27,100243,Auto Rickshaw,Transport,318.54,Credit Card,Transport expense at Auto Rickshaw,2026,June,6,27,Saturday,True,Medium,False
2026-06-29,100244,1mg,Health,228.34,UPI,Health expense at 1mg,2026,June,6,29,Monday,False,Medium,False
2026-06-29,100245,Ola,Transport,46.19,UPI,Transport expense at Ola,2026,June,6,29,Monday,False,Low,False
2026-06-29,100246,Local Clinic,Health,196.05,Debit Card,Health expense at Local Clinic,2026,June,6,29,Monday,False,Low,False
2026-06-29,100247,Swiggy,Food & Dining,380.83,UPI,Food & Dining expense at Swiggy,2026,June,6,29,Monday,False,Medium,False
2026-06-30,100248,Ajio,Shopping,309.07,Debit Card,Shopping expense at Ajio,2026,June,6,30,Tuesday,False,Medium,False
